"","gene_names","protein","log2FC","pval","TICI_1","VEH_1","TICI_2","TICI_3","VEH_3","TICI_4","VEH_4","TICI_5","VEH_5","log2FoldChange","padj","significance","Significance","pbs_tpm","tici_tpm","TICI_abundance","VEH_abundance","log10_pbs_tpm","log10_tici_tpm"
"859","Tf","P12346",-0.103944396972658,0.800411270554143,17.64308,17.78737,16.1942,16.94923,16.74675,16.38468,16.3707,16.73079,16.63254,1.83131101211429,2.03652069161971e-55,"RNA only","RNA only (n = 966)",404.106228166667,1143.42759183333,16.780396,16.88434,2.60649554392835,3.05820866788209
"860","Tgm2","P21981",0.57696008682251,0.0689497501670793,17.26013,16.99921,16.6665,17.23163,16.16816,16.43432,15.98979,17.04612,16.24596,3.64054743823358,2.31399047897904e-94,"RNA only","RNA only (n = 966)",5.57649633333333,62.5186981666667,16.92774,16.35078,0.746361420978563,1.79600992608228
"861","Timm10","P62074",-0.217974138259887,0.586350773748109,14.35851,14.94155,13.16389,14.23497,13.85292,13.44463,13.4718,13.75468,13.77097,0.750629229490323,0.000662001679025201,"RNA only","RNA only (n = 966)",104.723750833333,145.291758333333,13.791336,14.00931,2.02004518870931,2.16224097966711
"862","Timm23","O35093",-0.0954375267028809,0.460265455324676,14.4534,14.55321,14.26503,14.65251,14.69076,14.64137,14.62525,14.85219,14.80413,0.558959278155942,0.000307636836434174,"RNA only","RNA only (n = 966)",130.6639385,157.7898245,14.5729,14.6683375,2.11615574464698,2.19807899313203
"863","Timm8a1","Q9WVA2;Q4FZG7",-0.0426577568054185,0.652816169146599,16.63934,16.63354,16.64146,16.73225,16.81341,16.82015,16.78405,16.95526,16.9704,-0.424697338328144,0.0286340614181995,"RNA only","RNA only (n = 966)",95.391781,60.491835,16.757692,16.80035,1.97951095730246,1.78169675888802
"864","Timp1","P30120",0.321197271347046,0.0882513999222034,14.39674,13.9629,14.28388,14.54442,14.23676,14.59287,14.10173,14.88054,14.57258,3.00411679422312,2.46652636315559e-135,"RNA only","RNA only (n = 966)",242.313904,1654.3825785,14.53969,14.2184925,2.38437833472038,3.21863594809352
"865","Tjp1","A0A0G2K2P5",-0.146980190277098,0.367114239277323,16.4465,16.52966,16.41868,16.73899,16.7292,16.41209,16.51913,16.8219,17.08046,-1.79566061306847,1.79172070010159e-38,"RNA only","RNA only (n = 966)",65.599885,16.7550415,16.567632,16.7146125,1.81690307803558,1.22414550786205
"866","Tjp1","P39447",-0.105754041671752,0.451249262893846,15.92518,15.98542,15.92247,16.21678,16.22183,15.90174,15.99303,16.29041,16.428,-1.79566061306847,1.79172070010159e-38,"RNA only","RNA only (n = 966)",65.599885,16.7550415,16.051316,16.15707,1.81690307803558,1.22414550786205
"867","Tjp2","Q9Z0U1",-0.242459964752197,0.069641858126876,17.24135,17.37857,17.20476,17.29158,17.54766,17.29697,17.52466,17.59543,17.82302,-0.90309679797855,2.02559416413455e-10,"RNA only","RNA only (n = 966)",86.0261651666667,38.0057616666667,17.326018,17.5684775,1.93463056356006,1.57984944057363
"868","Tkt","P50137",-0.163866615295412,0.176532824331238,20.38205,20.44182,20.2876,20.09533,20.40976,20.41007,20.52688,20.59933,20.69651,-0.635403325172747,2.4238064156564e-08,"RNA only","RNA only (n = 966)",983.9975895,554.885969166667,20.354876,20.5187425,2.99299403454096,2.74420374339313
"869","Tm9sf2","Q66HG5",-0.00936999320983922,0.915100694948627,15.36242,15.26393,15.2719,15.2893,15.41002,15.37212,15.35497,15.61091,15.53388,0.399195416753596,0.00116932299474049,"RNA only","RNA only (n = 966)",150.7736695,175.594934,15.38133,15.3907,2.17832550473472,2.24451198214194
"870","Tmed10","Q63584",-0.112913894653321,0.38086352268148,16.5012,16.55388,16.35471,16.71987,16.89782,16.62941,16.63665,16.85963,16.81516,0.449807829752276,0.000286668415627125,"RNA only","RNA only (n = 966)",442.6505215,521.493097,16.612964,16.7258775,2.64606098021144,2.71724856404798
"871","Tmed2","Q63524",-0.0549554824829102,0.696566332545227,14.98855,14.97558,15.10664,15.1846,15.45571,15.38889,15.30207,15.45173,15.38279,0.303191918680957,0.0190941177628817,"RNA only","RNA only (n = 966)",249.666239,264.391302333333,15.224082,15.2790375,2.39735981905417,2.42224716408603
"872","Tmed9","Q5I0E7",-0.129887628555299,0.239554803502479,15.38239,15.41469,15.15967,15.39272,15.67162,15.34048,15.33441,15.57619,15.57999,0.320909003799519,0.0358906911182548,"RNA only","RNA only (n = 966)",263.151836833333,280.4360545,15.37029,15.5001775,2.42020640579467,2.44783384832385
"873","Tmem106b","Q6AYA5",-0.109644126892089,0.685480303023637,14.80034,14.59823,15.21943,15.30421,15.73606,15.36246,15.39222,15.45404,15.62445,-0.856677595626352,1.63779867325079e-10,"RNA only","RNA only (n = 966)",80.5033828333333,41.5719736666667,15.228096,15.33774,1.90581413024342,1.618800643515
"874","Tmem43","Q5XIP9",-0.0866283893585198,0.339021030784667,15.29218,15.43707,15.22649,15.39195,15.50807,15.35563,15.31815,15.59082,15.56888,0.749133615962828,2.56033581481267e-06,"RNA only","RNA only (n = 966)",80.9546925,122.138783166667,15.371414,15.4580425,1.90824202749077,2.08685358893122
"875","Tmod3","Q9JHJ0",0.0163478851318359,0.900857552790326,13.81228,13.75999,13.35714,13.86602,13.7937,13.70011,13.55722,13.94919,13.77149,0.795198078051753,3.31562060807949e-06,"RNA only","RNA only (n = 966)",39.3410255,60.6002386666667,13.736948,13.7206,1.5948456764574,1.78247433458563
"876","Tmpo","Q62733",-0.162321758270263,0.379018730644866,18.04436,18.18549,17.33368,17.88959,17.93882,17.64322,17.63976,17.90924,17.94129,-0.430723420631758,0.000344468628037134,"RNA only","RNA only (n = 966)",798.687597166667,516.991674666667,17.764018,17.92634,2.90237694031841,2.71348354952443
"877","Tnik","P97820;Q9JM52;P83510",-0.133464288711547,0.252105553698703,15.64256,15.86764,15.34502,15.76966,15.78215,15.57291,15.59418,15.81004,15.80204,-0.949271260798154,0.000818129413545793,"RNA only","RNA only (n = 966)",8.080299,3.42691516666667,15.628038,15.7615025,0.907427431523043,0.534903353596904
"878","Tnks1bp1","P58871",0.21201434135437,0.0707320031616031,15.71527,15.58393,15.76033,15.82143,15.59651,15.75473,15.49848,16.11256,15.80448,1.9517266026846,1.66905262327406e-25,"RNA only","RNA only (n = 966)",7.09147566666667,23.2053278333333,15.832864,15.62085,0.850736617017487,1.36558770829489
"879","Tom1l2","Q5SRX1",-0.0173684597015384,0.808200776782926,15.23422,15.25156,15.22716,15.30321,15.25484,15.38124,15.27881,15.39419,15.51628,-0.470685192949433,0.00169412382700064,"RNA only","RNA only (n = 966)",94.3919381666667,55.304367,15.308004,15.3253725,1.97493490362813,1.74275942586385
"880","Tomm20","Q62760",-0.0225380420684811,0.825857841726046,14.00466,14.20113,14.19067,14.13515,14.29491,14.30606,14.07088,14.42082,14.36912,0.398810286559271,0.0185100762574885,"RNA only","RNA only (n = 966)",99.1941568333333,110.9026275,14.211472,14.23401,1.99648609020074,2.04494183555614
"881","Tomm40","Q75Q40",-0.077305793762207,0.464523979331573,16.77198,16.8104,16.60345,16.85172,16.9333,16.8693,16.82028,17.06213,17.07211,0.536814428919917,0.000408655562166041,"RNA only","RNA only (n = 966)",165.114194666667,203.9004785,16.831716,16.9090225,2.21778441063659,2.30941824495257
"882","Top2b","Q64511",-0.103339195251465,0.412810287668122,17.54683,17.57858,17.23781,17.68017,17.73384,17.52382,17.52129,17.7827,17.79671,-0.458822455978401,0.00447433075915037,"RNA only","RNA only (n = 966)",41.1739278333333,26.8006233333333,17.554266,17.657605,1.61462229898619,1.4281448950392
"883","Tpm3","Q63610",-0.0397950172424331,0.746107462111192,17.8151,17.91409,17.48707,17.63439,17.63034,17.69921,17.61238,17.97718,17.89273,1.40988954531091,2.25410676865254e-31,"RNA only","RNA only (n = 966)",117.298157166667,270.4792725,17.72259,17.762385,2.06929118910927,2.43213398965042
"884","Tpm4","P09495",0.027761554718019,0.853822941794911,18.69105,18.74459,18.40699,18.55169,18.4521,18.40923,18.29643,18.89764,18.76111,0.820997410128425,1.00865126132982e-10,"RNA only","RNA only (n = 966)",141.658145166667,212.302121666667,18.59132,18.5635575,2.15124155096544,2.32695433436158
"885","Tra2b","P62997",-0.111319160461427,0.546294803689716,18.79687,19.0399,18.24251,18.94855,18.81422,18.50521,18.48145,18.80464,18.74793,0.741072077521837,2.68640411425939e-05,"RNA only","RNA only (n = 966)",106.8499755,141.310857166667,18.659556,18.770875,2.02877442691922,2.15017553075464
"886","Trim2","D3ZQG6",-0.0534871578216549,0.752286879754266,13.38788,13.70995,13.15952,13.75426,13.36441,13.16737,13.17419,13.51656,13.55387,0.409223105062847,0.0222889338231458,"RNA only","RNA only (n = 966)",14.770154,15.8401835,13.397118,13.450605,1.16938502347725,1.19976020835043
"887","Trim23","P36407",-0.140650177001953,0.270688512892632,14.82883,14.99223,14.48728,14.62696,14.97217,14.8498,14.66489,14.96163,14.93691,-0.637134178099373,0.000933162006051945,"RNA only","RNA only (n = 966)",16.8040063333333,11.8486565,14.7509,14.89155,1.22541283654908,1.07366910918875
"888","Trim3","O70277",-0.314795303344727,0.0571686626703166,11.39789,11.71682,10.98342,11.41928,11.5242,11.32046,11.50293,11.59236,11.88596,0.473790873821195,0.0329866348324414,"RNA only","RNA only (n = 966)",21.9088196666667,26.4842525,11.342682,11.6574775,1.3406189806615,1.42298771977845
"889","Trim9","Q91ZY8",-0.254038667678833,0.124943958487207,14.41402,14.56486,14.58889,14.60136,15.09713,14.63781,14.78504,14.91354,15.09362,-1.50246239226542,2.36810619359829e-16,"RNA only","RNA only (n = 966)",54.1871471666667,13.6344251666667,14.631124,14.8851625,1.73389628697127,1.13463683261815
"890","Tsg101","Q6IRE4",-0.0330173969268799,0.759375339037308,14.14705,14.23908,14.00834,14.24563,14.31812,14.17991,14.08622,14.49192,14.34693,0.48491518156434,0.00051763298795291,"RNA only","RNA only (n = 966)",125.685767,150.0999225,14.21457,14.2475875,2.09928609977552,2.17638046800722
"891","Tst","P24329",-0.0594865798950188,0.591208875707875,18.16212,18.19326,18.26888,18.34039,18.44063,18.51934,18.43705,18.49416,18.59492,-2.2481415450746,9.50475839087496e-49,"RNA only","RNA only (n = 966)",139.886488,24.4276433333333,18.356978,18.416465,2.14577576688324,1.38788157026046
"892","Ttll12","Q3UDE2",-0.066033506393433,0.65588755575926,14.68371,14.71875,14.36817,14.83975,14.75233,14.50581,14.41594,14.82118,14.95201,0.395194640980901,0.0345893401570172,"RNA only","RNA only (n = 966)",35.3696331666667,40.7863913333333,14.643724,14.7097575,1.54863055558748,1.61051528184688
"893","Ttyh2","Q3TH73",-0.168417263031007,0.183575442400423,12.35061,12.67015,12.02213,12.40157,12.26913,12.16333,12.27938,12.31186,12.45461,-0.941021416083156,9.82793596574773e-09,"RNA only","RNA only (n = 966)",66.6572156666667,29.6964678333333,12.2499,12.4183175,1.8238471688226,1.47270479639743
"894","Tuba1b","Q6P9V9",-0.0588336944580092,0.599530167368427,17.62607,17.6665,17.65298,17.74655,17.88965,17.66803,17.7574,18.06939,17.9322,0.849482902150949,1.25809587853906e-16,"RNA only","RNA only (n = 966)",3898.793767,6132.21284166667,17.752604,17.8114375,3.59093026308675,3.78761722027842
"895","Tuba1c","Q6AYZ1",-0.0541284084320068,0.73724829279972,16.03282,16.19683,15.50866,15.81248,15.85231,15.72355,15.60554,16.03205,15.84948,0.927379776208804,2.2230395695878e-06,"RNA only","RNA only (n = 966)",42.1435563333333,81.5345975,15.821912,15.87604,1.62473118126671,1.91134193162351
"896","Tuba4a","Q5XIF6",-0.161860084533691,0.224012883716599,15.11504,15.20507,14.72696,15.12803,15.29045,15.10652,15.11399,15.3342,15.36653,-1.08807332819128,5.27222066482111e-08,"RNA only","RNA only (n = 966)",52.1481451666667,19.8326956666667,15.08215,15.24401,1.71723886581706,1.29738174766939
"897","Tubb2a","P85108;Q3KRE8",-0.0999146461486831,0.381451042651497,21.31656,21.42209,21.11604,21.39048,21.45774,21.26842,21.29541,21.61518,21.58976,0.646586100250772,4.51572825191636e-08,"RNA only","RNA only (n = 966)",426.655600833333,566.532437833333,21.341336,21.44125,2.63007745111725,2.75322478122273
"898","Tubb4a","Q9D6F9",-0.362329483032227,0.380446994750768,11.43838,12.29438,11.34522,11.61735,11.05625,11.04489,12.15091,12.51616,12.31737,-2.33936309654534,7.82824063804085e-08,"RNA only","RNA only (n = 966)",15.7362661666667,2.2207805,11.5924,11.9547275,1.19690169272578,0.34650563538338
"899","Tubb5","P69897",-0.0604534149169922,0.630671503548997,18.12777,18.13501,18.13836,18.1559,18.29625,18.20256,18.28582,18.59518,18.50055,0.484930955246634,0.000357805380439099,"RNA only","RNA only (n = 966)",151.418196833333,196.8616105,18.243954,18.3044075,2.18017807007438,2.29416103369259
"900","Tubb6","Q922F4",-0.103958034515379,0.34669735908812,18.09187,18.16698,18.11075,18.04479,18.20304,18.04084,18.21404,18.45816,18.4289,0.982794434307625,3.07986792137985e-18,"RNA only","RNA only (n = 966)",336.763352833333,596.210408166667,18.149282,18.25324,2.52732482472721,2.77539955333012
"901","Twf1","Q91YR1;Q9Z0P5",-0.0855494499206539,0.39951069197427,13.05303,13.11298,13.08195,13.16703,13.22023,13.28248,13.25967,13.34665,13.49423,0.341907454684937,0.0397524203218095,"RNA only","RNA only (n = 966)",61.6857246666667,70.0764,13.186228,13.2717775,1.79018467107041,1.84557178293894
"902","Twf1","Q5RJR2",-0.0855494499206539,0.39951069197427,13.05303,13.11298,13.08195,13.16703,13.22023,13.28248,13.25967,13.34665,13.49423,0.341907454684937,0.0397524203218095,"RNA only","RNA only (n = 966)",61.6857246666667,70.0764,13.186228,13.2717775,1.79018467107041,1.84557178293894
"903","Txndc5","Q91W90",0.032339191436769,0.78669973449564,17.74044,17.68975,17.49318,17.8439,17.79734,17.65858,17.53943,18.01116,17.84193,0.319997676042978,0.0190702856308052,"RNA only","RNA only (n = 966)",146.981863166667,150.578282333333,17.749452,17.7171125,2.16726374826797,2.17776233877749
"904","Txnl1","Q920J4",-0.0458694458007827,0.728729939213337,17.53572,17.45008,17.6358,17.52068,17.68777,17.71559,17.69166,17.90254,18.00223,0.444179200176643,0.000860533457471057,"RNA only","RNA only (n = 966)",204.021853333333,249.285619666667,17.662066,17.707935,2.30967668837574,2.39669722643981
"905","Txnrd1","O89049",0.0132492065429695,0.889535227017879,18.48172,18.56733,18.51357,18.55641,18.52646,18.74623,18.6007,18.84138,18.76396,0.544682089517404,0.000493457357991116,"RNA only","RNA only (n = 966)",149.154524166667,203.509082833333,18.627862,18.6146125,2.17363643095198,2.30858379703234
"906","U2af1","Q9D883",-0.104640579223634,0.33891911861573,16.5563,16.78749,16.30073,16.63778,16.68414,16.46566,16.49307,16.74898,16.62142,0.717967555945549,3.54724497023181e-05,"RNA only","RNA only (n = 966)",197.951446333333,276.6468405,16.54189,16.64653,2.29655867927484,2.4419257146324
"907","U2af1l4","Q7TP17",-0.0716159820556648,0.421044376997357,16.04778,16.19218,15.92523,16.13017,16.2532,16.04542,16.04307,16.32091,16.17362,0.530509666778226,0.0197330610950407,"RNA only","RNA only (n = 966)",81.6781666666667,98.0671061666667,16.093902,16.1655175,1.91210598109298,1.99152336002124
"908","Uba1","Q5U300",0.0968352317810073,0.364196746434374,20.13558,19.94178,19.79149,19.96986,19.86186,19.91887,19.79031,20.2214,20.04847,0.573316657920478,3.79314237760529e-06,"RNA only","RNA only (n = 966)",108.326516166667,139.621038166667,20.00744,19.910605,2.03473477624977,2.14495086292391
"909","Uba2","Q9Z1F9",-0.0206269741058343,0.860079659992744,15.27478,15.28139,15.24243,15.38852,15.35917,15.35291,15.37405,15.69425,15.63021,0.403132967583229,0.00933284544585214,"RNA only","RNA only (n = 966)",56.319354,61.6066721666667,15.390578,15.411205,1.75065766467375,1.78962774996063
"910","Uba3","Q99MI7",-0.0394625186920159,0.703985697838085,16.043,15.99223,16.05753,16.08092,16.15932,16.12594,16.14603,16.36489,16.39809,0.536957639409108,0.000777943791593804,"RNA only","RNA only (n = 966)",46.508649,56.6148903333333,16.134456,16.1739175,1.66753372415209,1.75293067039512
"911","Ubc","P62982;P62986;P0CG51;Q63429",0.141292190551759,0.152706054581763,18.21081,18.04233,18.13956,18.18107,18.24873,18.3967,17.99258,18.42657,18.23496,0.392245996850807,0.0101346075771711,"RNA only","RNA only (n = 966)",9905.860098,11121.2582893333,18.270942,18.12965,3.99589219008136,4.04615392728187
"912","Ube2d3","P62839;P61078",-0.0767007350921638,0.696286922463661,16.16879,16.28668,15.55387,16.08028,16.07558,15.62088,15.64098,16.0545,15.88622,0.888910357790945,4.68064952112337e-14,"RNA only","RNA only (n = 966)",249.090887166667,411.548238333333,15.895664,15.972365,2.39635783943685,2.61442074699461
"913","Ube2e2","P52482;Q91W82",0.0266938686370857,0.867114442682671,13.54882,13.5626,13.108,13.68047,13.34734,13.24098,13.2333,13.69805,13.57104,0.375461901184408,0.0360936030915107,"RNA only","RNA only (n = 966)",122.124797333333,141.656663833333,13.455264,13.42857,2.08680385601372,2.15123700948104
"914","Ube2i","P63281",-0.19475245475769,0.268137238461818,13.9052,14.33915,13.43111,13.76394,13.85808,13.78851,13.76197,14.06154,13.98005,0.606116431509449,8.11611782208455e-06,"RNA only","RNA only (n = 966)",110.600832833333,124.779901833333,13.79006,13.9848125,2.04375839725402,2.09614463962694
"915","Ube2k","P61087",-0.121111822128295,0.236106188179667,15.43238,15.39557,15.18453,15.35676,15.52335,15.23755,15.45603,15.61867,15.57341,0.502233266479621,0.00243349945386487,"RNA only","RNA only (n = 966)",136.929803833333,168.131325833333,15.365978,15.48709,2.1364979859836,2.22564863770531
"916","Ube2l3","P68037",-0.0658681869506843,0.521965788361651,16.98059,16.9642,17.03993,16.96669,17.16575,17.03896,17.07535,17.3099,17.32703,0.263967209248609,0.0493413830528383,"RNA only","RNA only (n = 966)",160.585049,162.293412,17.067214,17.1330825,2.20570510856996,2.21030089080518
"917","Ube2m","P61082",-0.0588069915771499,0.568792470665344,16.40611,16.40733,16.27292,16.37819,16.4637,16.38864,16.39594,16.69248,16.67893,0.410683964174018,0.0141450111279467,"RNA only","RNA only (n = 966)",188.952236666667,222.843355,16.427668,16.486475,2.27635203711698,2.34799968832186
"918","Ube2n","Q9EQX9",-0.0592783927917466,0.490616236182738,17.28284,17.28066,17.00898,17.26756,17.3075,17.11329,17.16732,17.38254,17.3258,0.578116259231245,8.78342391682617e-06,"RNA only","RNA only (n = 966)",250.2386615,330.201608666667,17.211042,17.27032,2.39835440839095,2.51877918471525
"919","Ube2v1","Q9CZY3;Q9D2M8",0.0352073192596443,0.67193033861091,15.97524,15.80542,15.92868,15.73796,15.87621,15.9123,15.86998,16.10562,16.0354,0.968505845802156,6.66933258968419e-17,"RNA only","RNA only (n = 966)",356.206967166667,591.503895166667,15.93196,15.8967525,2.55170240971579,2.77195760888588
"920","Ube2z","Q3UE37",-0.0310796260833737,0.876648820883716,11.27228,10.81081,10.98477,10.94141,11.30486,10.90952,10.75739,11.27076,11.55425,0.608657837699349,0.00037955141332778,"RNA only","RNA only (n = 966)",46.8599843333333,65.6813555,11.075748,11.1068275,1.67080213906359,1.81744210696302
"921","Ube2z","Q3B7D1",-0.0310796260833737,0.876648820883716,11.27228,10.81081,10.98477,10.94141,11.30486,10.90952,10.75739,11.27076,11.55425,0.608657837699349,0.00037955141332778,"RNA only","RNA only (n = 966)",46.8599843333333,65.6813555,11.075748,11.1068275,1.67080213906359,1.81744210696302
